,Aspect_Ratio_H_W,Centroid_X_TV,Centroid_Y_P,Height_P_Range,Hull_Area,P_Max,Perimeter,Polynomial_Area,TV_Max,Width_TV_Range,ft_P_1,ft_P_2,ft_P_3,ft_TV_1,ft_TV_2,ft_TV_3
4711,0.4139479982950261,10.192550999999986,1.4328,20.2,570.773944,20.2,110.37974280495195,466.33772899999985,48.798399999999994,48.798399999999994,1146.24,1112.4233627646192,1015.4052308573171,8154.040799999986,1591.1649420345777,1541.3316670507595
4712,0.31989323133440184,5.436690000000001,2.1138999999999997,18.6,645.0700560000002,18.6,131.42697480688946,352.7098380000001,58.14440000000002,58.14440000000002,1691.1200000000001,1535.3969285764244,1128.8385659706703,4349.352000000001,4158.689316375089,3665.23430559254
4713,0.4196435169160284,3.6430944999999997,1.85995,21.58,611.349363,21.58,125.1893822340538,458.39171099999993,51.424600000000005,51.424600000000005,1487.96,1383.4404116287467,1099.660200472285,2914.4756,2799.7390793631844,2554.6599187559177
4714,0.36390258607695786,5.470479749999999,2.3788125000000004,20.28,567.1600719999998,20.28,132.07243684766115,323.06717199999997,55.729200000000006,55.729200000000006,1903.05,1588.18244177203,846.2763666244917,4376.3838,4024.7373813063987,3180.3785162119393
4715,0.33697795900962124,7.0001707500000006,3.0535875,20.23,691.9973049999999,20.23,139.97689536022705,457.3696039999996,60.03360000000001,60.03360000000001,2442.87,1809.6941633693023,563.3865005544721,5600.136600000002,4921.7228230418295,3533.2019269413227
4716,0.3535618972213311,9.126411000000001,2.4213125000000004,20.72,727.1008439999999,20.72,141.72719214318028,579.374028,58.6036,58.6036,1937.0500000000002,1675.9834992918177,1033.8612646096826,7301.128799999999,3457.112897047733,2938.753853980963
4717,0.39274064500246203,6.493847999999985,2.0643000000000002,20.42,616.2459249999997,20.42,123.71049057817399,488.23502499999967,51.99359999999998,51.99359999999998,1651.44,1499.549014228534,1100.144004153491,5195.078399999988,2824.6112415218795,2527.0473663795233
4718,0.38409677543629844,4.1141415,2.0249374999999996,19.94,588.738461,19.94,126.48477470213831,427.0864170000001,51.91400000000001,51.91400000000001,1619.9499999999998,1474.184710950149,1091.0897753183015,3291.3131999999996,3129.7314497911952,2775.4716648661065
4719,0.30161967251876814,9.1090665,3.12195,20.41,877.1072100000004,20.41,159.3898064488139,575.7254990000001,67.66799999999999,67.66799999999999,2497.5600000000004,1920.3404369636698,742.4250068310494,7287.253199999999,6589.476544786263,5036.538645353346
4720,0.3388564631683769,6.740034000000001,2.7861874999999996,19.6,657.2775529999999,19.6,136.9234334800145,441.1444819999996,57.84160000000003,57.84160000000003,2228.95,1741.7299159789397,743.5746341167709,5392.027200000002,4845.538202101365,3631.0614892671642
4721,0.3936216962772302,4.450264,2.3200875,18.81,527.974598,18.81,118.87078093280212,406.3231360000001,47.787,47.787,1856.0700000000002,1588.2535204585706,940.8213381175161,3560.2111999999997,3289.7553320043194,2702.554922890359
4722,0.34153355333923596,5.727059249999999,2.7660625,18.67,588.5091000000002,18.67,130.11362536969588,416.6996310000004,54.6652,54.6652,2212.85,1747.3261962900106,726.8748786543913,4581.647399999998,4130.270352608919,3137.455258745274
4723,0.3276213098065829,7.473703750000019,2.573475,19.31,710.769493,19.31,137.86286396010598,538.1845050000002,58.94000000000001,58.94000000000001,2058.7799999999997,1739.748751457692,991.2865709995751,5978.963000000016,4111.493529909222,3374.971566643543
4724,0.3171081342079147,6.757057249999999,2.936775,18.98,694.7801189999999,18.98,142.08323563468952,482.9518720000001,59.85339999999999,59.85339999999999,2349.42,1829.1500481702044,730.7290925116062,5405.6458,4870.177584232135,3715.5806821341303
4725,0.37678572790578824,6.1168825,2.2676375,19.76,614.4183850000001,19.76,124.41193480144284,472.8003080000002,52.44360000000002,52.44360000000002,1814.1100000000001,1594.1296635291692,1039.5142756865234,4893.506,3212.032427591623,2759.682455801107
4726,0.3257214413349655,6.341186,2.7273,18.52,656.4676629999999,18.52,134.73576774749083,419.014834,56.85839999999999,56.85839999999999,2181.84,1780.0810705230097,868.8977689715649,5072.9488,4662.971722967069,3711.304856575703
4727,0.3665476107275409,8.921722750000015,1.9866125000000003,19.93,625.037592,19.93,125.15154837327492,493.239464,54.3722,54.3722,1589.29,1468.3114914169053,1144.1090083467127,7137.378200000013,2800.75822065457,2545.1093877688036
4728,0.351047723609358,5.167130250000015,2.137275,20.08,721.9607699999999,20.08,133.8075944339513,500.55627100000004,57.200199999999995,57.200199999999995,1709.82,1556.9471765700744,1154.6271335290921,4133.704200000011,3707.7839523758553,3321.728622511204
4729,0.37445208258838,4.38238975,2.1888125,18.64,503.61383500000017,18.64,112.41791088095246,322.01651400000014,49.779399999999995,49.779399999999995,1751.0500000000002,1554.170796323872,1050.6464219000006,3505.9118000000008,3259.524970382201,2830.388652977775
4730,0.3129144080217761,7.482850749999996,2.9640625,18.83,677.9988479999998,18.83,136.64732943211473,404.60382400000003,60.17619999999998,60.17619999999998,2371.25,1835.9124587507606,714.1752982993302,5986.280599999997,5370.960775072886,4078.7081356950143
4731,0.2814365032775657,10.323449500000006,4.21475,18.41,659.8456260000002,18.41,144.16198103861055,365.0190659999997,65.41440000000003,65.41440000000003,3371.8,1546.0244328339172,923.2840394391881,8258.759600000005,6157.336650951796,3476.435684886071
4732,0.3164967530915621,13.123655249999992,2.4889375,18.54,697.1581870000001,18.54,128.903848913378,581.0446,58.5788,58.5788,1991.1499999999999,1706.9467284531158,1018.2351308658102,10498.924199999994,3166.988908585209,2695.250326402238
4733,0.36434937096471337,5.3645475,2.6371374999999997,20.18,633.1677009999996,20.18,134.04606991002728,457.3171629999999,55.386399999999995,55.386399999999995,2109.71,1723.3530130982817,836.9221396718398,4291.638,3904.790446424755,3106.144389005436
4734,0.3114988417369018,8.123949750000001,3.6790749999999997,18.96,629.4737309999999,18.96,138.14475498918873,400.8435039999999,60.867000000000004,60.867000000000004,2943.26,1717.7471394564982,522.4988831256179,6499.159799999999,5224.611770828506,3171.5499604975125
4735,0.30834671495438853,12.832456000000002,2.3034125,18.05,676.8378519999999,18.05,133.2549888613684,560.237581,58.53800000000002,58.53800000000002,1842.73,1625.1859145031785,1086.6531198968894,10265.964800000003,3051.7259044693255,2654.254774505453
4736,0.3463836168323434,5.911181250000001,2.7444874999999995,20.05,673.0502579999999,20.05,136.54777995717308,470.25939799999963,57.8838,57.8838,2195.59,1762.5171116848685,796.570055573285,4728.945,4311.331725577209,3388.5841403632608
4737,0.3318099521083985,5.5285297500000015,2.7022749999999998,18.18,606.0007730000003,18.18,132.98672556435727,438.54552099999995,54.79040000000001,54.79040000000001,2161.8199999999997,1760.00377169283,848.9430570621485,4422.8238,4050.1673478743805,3221.4983392124127
4738,0.4027965589665391,4.369002250000019,2.3764875,19.6,536.4672950000001,19.6,121.49380389797693,408.8829340000002,48.659800000000004,48.659800000000004,1901.19,1620.881670840867,938.1607020594357,3495.201800000015,3174.709125687759,2632.792714982455
4739,0.3192280880499771,7.114221000000002,3.1445,19.05,660.1582100000002,19.05,140.5679798674986,424.8183139999999,59.67520000000002,59.67520000000002,2515.6,1823.55515364686,519.1258966026237,5691.376800000002,4964.633599034146,3533.02193947568
4740,0.3177128643113023,7.00400475,3.0327875,19.21,731.2672780000001,19.21,147.2631098465308,529.1990539999999,60.463400000000014,60.463400000000014,2426.23,1847.5671869132993,704.9134646299957,5603.2038,4998.368224836447,3694.095424210238
4741,0.30989467122831615,8.240401499999997,3.8171000000000004,17.5,567.0014120000001,17.5,135.94656628231905,337.4976980000003,56.47080000000001,56.47080000000001,3053.6800000000003,1676.4490485296592,625.597011015593,6592.3211999999985,5202.976388830019,3059.390890116692
4742,0.3182635425124695,10.027403500000029,2.494975,17.56,616.0916910000001,17.56,133.19122289970443,508.1932370000002,55.174400000000006,55.174400000000006,1995.98,1655.7771052065614,887.3066857559363,8021.922800000021,3389.5429509583237,2744.542227742479
4743,0.3032315918828257,8.245106250000003,3.7802125,18.26,593.571374,18.26,146.77574792385911,372.3423209999995,60.21800000000001,60.21800000000001,3024.17,1693.217274773773,594.4473662316029,6596.085000000003,5232.2718325858095,3152.2004743589264
4744,0.30557795583617864,8.293799250000005,3.3431,17.81,635.4472939999999,17.81,142.4352814974003,501.594002,58.282999999999994,58.282999999999994,2674.4799999999996,1819.3800472897092,431.75513250371677,6635.039400000003,4497.346099543273,3061.668955765547
4745,0.2948210523590537,8.492127500000004,3.57485,18.22,654.0580680000002,18.22,154.69364567873222,475.13425499999954,61.80020000000003,61.80020000000003,2859.88,1570.6020501267874,746.7707300551986,6793.702000000004,5379.269661609461,3240.443045323564
4746,0.2641551061539792,16.04032875000002,2.700325,17.72,791.171747,17.72,148.44842975074292,643.9589490000001,67.08179999999999,67.08179999999999,2160.26,1837.8189845244026,1075.5509492128892,12832.263000000017,3828.46006227828,3269.77472169882
4747,0.34892964424653006,6.261939000000002,3.01975,19.84,586.2932510000003,19.84,132.50668553617467,380.03163200000023,56.8596,56.8596,2415.8,1753.358754522517,467.7929370187604,5009.551200000002,4349.3796450897835,3059.3416621421406
4748,0.3275834033442641,7.882317749999991,2.6835875,19.34,694.7693139999997,19.34,142.5076451613303,540.5383149999998,59.03839999999999,59.03839999999999,2146.87,1766.4625230109014,893.5221636490918,6305.8541999999925,3866.7197545782233,3142.7004371571684
4749,0.3335841305952454,6.186883249999999,2.984625,18.71,589.590574,18.71,133.81488893406356,398.6456900000003,56.08779999999999,56.08779999999999,2387.7,1767.7592037523987,531.7306123801185,4949.5066,4325.592104017949,3122.0982189868646
4750,0.3059645540542696,7.7613255000000025,3.548625,19.18,703.8464640000001,19.18,151.70179668316322,511.55145699999986,62.68700000000001,62.68700000000001,2838.9,1835.5650856072634,471.97134574669195,6209.060400000002,5214.184778233962,3452.8683822845683
4751,0.3139100711896642,6.870783249999989,2.9333625,17.1,576.197931,17.1,138.8259860696183,453.4266989999999,54.47419999999999,54.47419999999999,2346.6899999999996,1752.9304474272421,643.3503380056873,5496.6265999999905,4244.659053236062,3087.1942860037216
4752,0.3028417052317556,7.914171,3.5239249999999993,17.42,578.926857,17.42,146.13607143188696,398.4411129999999,57.52180000000001,57.52180000000001,2819.14,1625.968918587847,656.4947474803193,6331.336800000001,5079.3426480138,3072.770957356969
4753,0.29624303912072414,12.745932749999993,2.583575,17.8,676.8452899999994,17.8,138.64318615686668,558.5645379999995,60.08579999999998,60.08579999999998,2066.8599999999997,1746.7108947829274,986.7144008806656,10196.746199999994,3411.155574982168,2858.1302683052972
4754,0.3119498510998865,7.4194189999999995,3.3852374999999997,18.96,645.8079000000001,18.96,140.49051176082702,422.74823500000014,60.779,60.779,2708.1899999999996,1773.7694768987258,377.454304339285,5935.535199999998,4971.861039243164,3271.9391015888336
4755,0.32026353904173277,10.306641999999984,2.57755,18.53,662.224969,18.53,135.90989549116475,533.2606359999999,57.8586,57.8586,2062.04,1724.3758661143715,930.2731848740783,8245.313599999989,3442.141688392282,2852.19198459417
4756,0.31502354721464026,6.556398250000002,3.1865500000000004,17.82,572.1278689999999,17.82,133.1266440127684,375.6461349999998,56.56720000000001,56.56720000000001,2549.2400000000002,1769.7885804018729,394.6466199739603,5245.118600000002,4494.980197073014,3077.4549203290285
4757,0.3373709754093226,7.500431249999995,2.7544250000000003,18.31,607.9119660000001,18.31,128.8128540931812,475.5241799999999,54.27259999999999,54.27259999999999,2203.54,1755.9447487997024,766.4609227608084,6000.344999999996,3681.6926316945405,2885.1261644282604
4758,0.314792085038526,8.393867750000002,3.53375,19.03,633.142922,19.03,149.4238550941466,420.42331399999995,60.45260000000001,60.45260000000001,2827.0,1543.6046101491067,721.1063713556817,6715.094200000001,5264.930892013365,3153.2708889712967
4759,0.3129046180405696,13.821372999999996,2.4893,16.24,562.1713930000001,16.24,119.09595239990655,482.60500100000013,51.90080000000001,51.90080000000001,1991.44,1767.0960339210517,1205.1103409459186,11057.098399999999,2121.39626480098,1999.7686229691712
4760,0.3364904870989879,9.278800000000018,2.2099,20.3,737.449455,20.3,134.22776072396113,567.6300210000002,60.3286,60.3286,1767.92,1599.6911286832778,1162.0869117586985,7423.040000000015,3358.86540460067,3035.612389653098
4761,0.24659193330328977,10.850943750000008,4.409362500000001,17.51,655.862918,17.51,146.82557396781806,329.93017400000014,71.00800000000001,71.00800000000001,3527.4900000000002,1560.1225677859125,1049.0587824994577,8680.755000000006,6571.343623789705,4008.273432506644
4762,0.27148191997370397,17.864872750000032,2.6245500000000006,17.84,779.3706200000003,17.84,142.45934181303542,663.3209000000002,65.71340000000001,65.71340000000001,2099.64,1792.2129036622373,1057.9511148041797,14291.898200000025,3306.9362089175565,2852.915297177093
4763,0.3393072231652245,6.655476249999997,3.2225874999999995,19.55,592.079469,19.55,133.94570869155658,384.0594160000002,57.61739999999999,57.61739999999999,2578.0699999999997,1759.7805917361995,364.7869445218616,5324.380999999998,4546.509601132912,3042.941275072501
